2;4
3;3
4;6
5;7
6;6
7;6
8;9
9;10
10;8
2;4
3;4
4;7
5;5
6;7
7;7
8;10
9;10
10;10
11;9
12;9
13;10
14;10
15;8
16;13
17;12
18;10
19;12
20;12
21;13
22;10
23;12
24;11
25;12
26;13
27;11
28;11
29;13
30;13
31;12
32;15
33;15
34;15
35;16
36;15
37;14
38;14
39;14
40;15
41;16
42;16
43;13
44;16
45;14
46;15
47;14
48;15
49;15
50;14
51;14
52;15
53;14
54;15
55;13
56;15
57;15
58;14
59;15
60;15
61;13
62;13
63;15
64;16
65;15
66;18
67;17
68;18
69;18
70;19
71;18
72;19
73;16
74;17
75;16
76;16
77;15
78;16
79;18
80;16
81;18
82;16
83;18
84;17
85;17
86;18
87;17
88;16
89;18
90;8
91;18
92;16
93;19
94;17
95;17
96;17
97;16
98;18
99;18
100;19
101;16
102;17
103;16
104;19
105;18
106;16
107;18
108;18
109;16
110;16
111;19
112;17
113;14
114;17
115;17
116;17
117;17
118;15
119;18
120;16
121;19
122;17
123;17
124;15
125;17
126;18
127;19
128;22
129;21
130;18
131;21
132;19
133;19
134;17
135;18
136;19
137;21
138;22
139;19
140;19
141;18
142;19
143;18
144;19
145;20
146;20
147;19
148;19
149;21
150;21
151;20
152;19
153;21
154;20
155;18
156;21
157;22
158;19
159;19
160;21
161;22
162;20
163;21
164;21
165;18
166;18
167;20
168;19
169;18
170;20
171;19
172;21
173;19
174;20
175;20
176;19
177;20
178;22
179;19
180;21
181;21
182;20
183;20
184;17
185;20
186;18
187;19
188;21
189;19
190;20
191;20
192;22
193;19
194;21
195;18
196;19
197;21
198;21
199;21
200;21
201;20
202;19
203;20
204;20
205;20
206;19
207;20
208;21
209;20
210;22
211;19
212;21
213;17
214;20
215;21
216;20
217;21
218;19
219;19
220;21
221;20
222;19
223;4
224;21
225;19
226;20
227;21
228;21
229;19
230;21
231;20
232;20
233;21
234;21
235;20
236;20
237;19
238;22
239;21
240;21
241;18
242;20
243;21
244;20
245;22
246;21
247;21
248;18
249;17
250;19
251;20
252;19
253;10
254;22
255;20
256;23
257;23
258;22
259;24
260;21
261;22
262;22
263;21
264;23
265;23
266;23
267;24
268;23
269;21
270;22
271;22
272;22
273;23
274;21
275;23
276;23
277;22
278;25
279;23
280;24
281;22
282;22
283;21
284;22
285;23
286;21
287;23
288;20
289;24
290;23
291;23
292;22
293;22
294;24
295;22
296;22
297;24
298;24
299;22
300;22
301;23
302;23
303;22
304;23
305;23
306;23
307;21
308;24
309;22
310;21
311;23
312;24
313;19
314;22
315;21
316;22
317;24
318;24
319;25
320;24
321;23
322;24
323;23
324;23
325;24
326;22
327;24
328;21
329;21
330;21
331;19
332;23
333;22
334;20
335;21
336;23
337;24
338;22
339;21
340;23
341;22
342;23
343;22
344;25
345;22
346;22
347;25
348;23
349;24
350;22
351;24
352;21
353;23
354;24
355;23
356;21
357;22
358;23
359;24
360;23
361;24
362;24
363;22
364;23
365;4
366;23
367;22
368;24
369;22
370;24
371;22
372;22
373;22
374;24
375;23
376;20
377;23
378;24
379;25
380;20
381;23
382;24
383;22
384;22
385;21
386;23
387;19
388;21
389;21
390;25
391;21
392;24
393;21
394;25
395;25
396;23
397;24
398;24
399;21
400;23
401;23
402;23
403;23
404;22
405;21
406;23
407;21
408;24
409;23
410;24
411;25
412;20
413;21
414;22
415;22
416;23
417;25
418;22
419;21
420;23
421;23
422;24
423;23
424;23
425;24
426;25
427;21
428;22
429;23
430;23
431;10
432;23
433;24
434;23
435;22
436;22
437;24
438;23
439;22
440;24
441;22
442;21
443;22
444;21
445;23
446;23
447;23
448;22
449;23
450;23
451;21
452;22
453;23
454;23
455;21
456;21
457;23
458;21
459;24
460;22
461;20
462;23
463;22
464;21
465;21
466;22
467;22
468;24
469;23
470;24
471;24
472;23
473;22
474;24
475;23
476;22
477;20
478;24
479;20
480;25
481;23
482;22
483;20
484;23
485;24
486;24
487;22
488;22
489;20
490;24
491;23
492;23
493;23
494;22
495;22
496;21
497;22
498;24
499;21
500;20
501;24
502;24
503;23
504;22
505;22
506;23
507;21
508;23
509;23
510;25
511;24
512;26
513;26
514;26
515;26
516;24
517;25
518;23
519;25
520;26
521;25
522;25
523;25
524;26
525;25
526;26
527;26
528;26
529;26
530;26
531;25
532;26
533;25
534;26
535;25
536;25
537;25
538;24
539;27
540;25
541;25
542;26
543;26
544;25
545;26
546;27
547;24
548;26
549;27
550;24
551;26
552;26
553;26
554;25
555;25
556;25
557;21
558;23
559;25
560;25
561;26
562;26
563;26
564;25
565;26
566;23
567;25
568;27
569;25
570;24
571;26
572;27
573;21
574;25
575;24
576;27
577;24
578;24
579;27
580;24
581;27
582;25
583;23
584;28
585;25
586;24
587;26
588;24
589;24
590;24
591;25
592;27
593;25
594;25
595;24
596;25
597;25
598;27
599;21
600;28
601;24
602;25
603;22
604;25
605;25
606;24
607;28
608;25
609;27
610;26
611;26
612;26
613;25
614;25
615;26
616;28
617;25
618;28
619;24
620;28
621;26
622;25
623;26
624;26
625;26
626;25
627;24
628;25
629;28
630;25
631;25
632;25
633;27
634;25
635;28
636;28
637;24
638;25
639;27
640;26
641;24
642;25
643;25
644;27
645;27
646;23
647;26
648;24
649;25
650;26
651;25
652;25
653;25
654;22
655;27
656;24
657;26
658;25
659;25
660;26
661;23
662;22
663;27
664;26
665;24
666;24
667;27
668;25
669;27
670;21
671;25
672;27
673;25
674;25
675;23
676;26
677;26
678;25
679;25
680;27
681;23
682;25
683;25
684;24
685;25
686;25
687;27
688;26
689;25
690;27
691;27
692;25
693;23
694;24
695;26
696;26
697;25
698;25
699;25
700;26
701;25
702;25
703;22
704;23
705;25
706;25
707;24
708;26
709;23
710;26
711;27
712;25
713;25
714;24
715;23
716;27
717;26
718;27
719;26
720;25
721;22
722;23
723;27
724;24
725;23
726;26
727;23
728;28
729;25
730;25
731;24
732;25
733;25
734;25
735;26
736;23
737;27
738;23
739;25
740;25
741;24
742;25
743;26
744;26
745;22
746;27
747;27
748;24
749;27
750;26
751;24
752;24
753;26
754;23
755;24
756;25
757;24
758;28
759;27
760;25
761;24
762;25
763;26
764;22
765;23
766;25
767;27
768;24
769;26
770;26
771;22
772;22
773;26
774;26
775;27
776;26
777;23
778;23
779;27
780;24
781;25
782;26
783;26
784;25
785;25
786;25
787;24
788;26
789;26
790;25
791;26
792;27
793;25
794;26
795;27
796;25
797;26
798;23
799;25
800;27
801;26
802;25
803;15
804;13
805;26
806;25
807;24
808;26
809;25
810;26
811;24
812;25
813;26
814;25
815;27
816;25
817;25
818;25
819;25
820;25
821;25
822;24
823;27
824;26
825;26
826;26
827;26
828;27
829;27
830;25
831;25
832;24
833;26
834;26
835;26
836;23
837;19
838;26
839;23
840;23
841;23
842;27
843;26
844;27
845;26
846;23
847;25
848;24
849;25
850;26
851;25
852;26
853;25
854;26
855;24
856;27
857;24
858;24
859;22
860;24
861;24
862;26
863;25
864;25
865;23
866;25
867;26
868;25
869;26
870;25
871;24
872;27
873;26
874;23
875;7
876;26
877;27
878;24
879;23
880;25
881;25
882;26
883;24
884;25
885;24
886;25
887;27
888;25
889;27
890;23
891;26
892;23
893;26
894;27
895;24
896;25
897;26
898;28
899;25
900;25
901;21
902;27
903;26
904;23
905;25
906;26
907;26
908;25
909;23
910;1
911;24
912;25
913;27
914;25
915;26
916;25
917;24
918;27
919;25
920;25
921;26
922;26
923;23
924;24
925;22
926;26
927;26
928;26
929;24
930;27
931;25
932;24
933;26
934;27
935;25
936;25
937;24
938;26
939;26
940;27
941;24
942;24
943;26
944;27
945;26
946;24
947;26
948;25
949;23
950;26
951;26
952;26
953;24
954;26
955;9
956;25
957;23
958;27
959;25
960;27
961;26
962;25
963;25
964;26
965;25
966;25
967;24
968;23
969;25
970;24
971;23
972;26
973;25
974;26
975;22
976;27
977;25
978;23
979;26
980;26
981;25
982;26
983;24
984;24
985;24
986;24
987;23
988;26
989;25
990;25
991;24
992;25
993;27
994;24
995;27
996;22
997;25
998;24
999;23
1000;23
1001;23
1002;28
1003;28
1004;26
1005;27
1006;27
1007;26
1008;25
1009;27
1010;25
1011;26
1012;23
1013;24
1014;25
1015;24
1016;26
1017;24
1018;24
1019;25
1020;25
1021;24
1022;27
1023;25
1024;26
1025;28
1026;30
1027;28
1028;29
1029;30
1030;27
1031;25
1032;28
1033;28
1034;27
1035;28
1036;28
1037;27
1038;30
1039;27
1040;27
1041;29
1042;28
1043;29
1044;26
1045;28
1046;30
1047;29
1048;27
1049;28
1050;27
1051;30
1052;26
1053;29
1054;29
1055;29
1056;27
1057;27
1058;29
1059;28
1060;28
1061;27
1062;30
1063;28
1064;29
1065;29
1066;29
1067;27
1068;30
1069;27
1070;30
1071;27
1072;29
1073;28
1074;26
1075;29
1076;27
1077;28
1078;29
1079;28
1080;27
1081;28
1082;29
1083;30
1084;29
1085;27
1086;29
1087;28
1088;29
1089;25
1090;27
1091;29
1092;24
1093;28
1094;29
1095;29
1096;26
1097;27
1098;28
1099;30
1100;28
1101;30
1102;29
1103;29
1104;28
1105;28
1106;28
1107;29
1108;27
1109;27
1110;27
1111;29
1112;27
1113;28
1114;29
1115;28
1116;26
1117;28
1118;27
1119;27
1120;28
1121;26
1122;28
1123;26
1124;28
1125;28
1126;28
1127;26
1128;28
1129;29
1130;30
1131;26
1132;27
1133;26
1134;29
1135;26
1136;27
1137;29
1138;29
1139;29
1140;29
1141;28
1142;29
1143;27
1144;25
1145;29
1146;28
1147;27
1148;27
1149;27
1150;27
1151;29
1152;27
1153;28
1154;27
1155;28
1156;29
1157;27
1158;29
1159;30
1160;28
1161;28
1162;28
1163;28
1164;29
1165;23
1166;28
1167;30
1168;26
1169;27
1170;28
1171;27
1172;29
1173;28
1174;25
1175;28
1176;27
1177;28
1178;28
1179;28
1180;27
1181;25
1182;26
1183;25
1184;26
1185;28
1186;29
1187;27
1188;29
1189;29
1190;28
1191;28
1192;28
1193;27
1194;29
1195;30
1196;28
1197;28
1198;30
1199;30
1200;28
1201;28
1202;29
1203;30
1204;29
1205;28
1206;27
1207;27
1208;27
1209;26
1210;27
1211;26
1212;28
1213;30
1214;26
1215;28
1216;30
1217;30
1218;29
1219;28
1220;29
1221;29
1222;30
1223;29
1224;30
1225;27
1226;29
1227;28
1228;19
1229;27
1230;26
1231;29
1232;28
1233;27
1234;28
1235;29
1236;16
1237;28
1238;27
1239;29
1240;29
1241;28
1242;30
1243;28
1244;31
1245;27
1246;27
1247;27
1248;30
1249;28
1250;28
1251;28
1252;30
1253;27
1254;29
1255;30
1256;29
1257;29
1258;26
1259;29
1260;26
1261;30
1262;25
1263;29
1264;30
1265;27
1266;30
1267;28
1268;27
1269;30
1270;29
1271;28
1272;26
1273;29
1274;29
1275;28
1276;28
1277;28
1278;28
1279;28
1280;29
1281;27
1282;29
1283;26
1284;28
1285;28
1286;27
1287;27
1288;30
1289;28
1290;30
1291;27
1292;28
1293;29
1294;30
1295;30
1296;28
1297;26
1298;29
1299;25
1300;31
1301;28
1302;29
1303;28
1304;28
1305;30
1306;28
1307;28
1308;29
1309;28
1310;27
1311;29
1312;28
1313;29
1314;29
1315;31
1316;30
1317;20
1318;27
1319;27
1320;30
1321;28
1322;26
1323;26
1324;27
1325;29
1326;28
1327;29
1328;26
1329;28
1330;27
1331;28
1332;27
1333;27
1334;28
1335;28
1336;30
1337;26
1338;28
1339;29
1340;29
1341;29
1342;27
1343;31
1344;28
1345;29
1346;27
1347;30
1348;29
1349;28
1350;28
1351;29
1352;26
1353;31
1354;29
1355;29
1356;30
1357;29
1358;28
1359;27
1360;28
1361;28
1362;28
1363;26
1364;27
1365;30
1366;25
1367;27
1368;26
1369;27
1370;28
1371;27
1372;30
1373;29
1374;30
1375;30
1376;26
1377;29
1378;30
1379;26
1380;28
1381;28
1382;27
1383;26
1384;30
1385;29
1386;29
1387;27
1388;28
1389;28
1390;28
1391;27
1392;29
1393;28
1394;28
1395;29
1396;29
1397;27
1398;27
1399;28
1400;27
1401;26
1402;30
1403;30
1404;28
1405;29
1406;29
1407;25
1408;27
1409;29
1410;29
1411;27
1412;28
1413;11
1414;27
1415;28
1416;26
1417;30
1418;29
1419;26
1420;25
1421;28
1422;27
1423;29
1424;29
1425;28
1426;3
1427;30
1428;26
1429;28
1430;30
1431;29
1432;27
1433;27
1434;29
1435;27
1436;29
1437;28
1438;28
1439;27
1440;29
1441;27
1442;28
1443;25
1444;26
1445;26
1446;27
1447;28
1448;26
1449;30
1450;28
1451;29
1452;26
1453;30
1454;26
1455;28
1456;28
1457;30
1458;29
1459;28
1460;28
1461;28
1462;28
1463;27
1464;29
1465;27
1466;27
1467;29
1468;28
1469;27
1470;28
1471;28
1472;25
1473;28
1474;29
1475;30
1476;30
1477;27
1478;28
1479;26
1480;28
1481;26
1482;28
1483;29
1484;30
1485;24
1486;29
1487;30
1488;28
1489;29
1490;28
1491;26
1492;28
1493;27
1494;29
1495;29
1496;28
1497;30
1498;29
1499;27
1500;27
1501;28
1502;29
1503;27
1504;28
1505;30
1506;27
1507;24
1508;27
1509;27
1510;29
1511;29
1512;28
1513;29
1514;28
1515;28
1516;27
1517;30
1518;28
1519;26
1520;27
1521;30
1522;29
1523;27
1524;28
1525;26
1526;29
1527;27
1528;30
1529;27
1530;26
1531;29
1532;29
1533;26
1534;30
1535;28
1536;27
1537;30
1538;27
1539;26
1540;30
1541;28
1542;29
1543;30
1544;28
1545;26
1546;29
1547;29
1548;27
1549;31
1550;29
1551;27
1552;28
1553;30
1554;28
1555;25
1556;28
1557;25
1558;30
1559;27
1560;30
1561;26
1562;26
1563;29
1564;30
1565;29
1566;27
1567;27
1568;29
1569;27
1570;30
1571;28
1572;18
1573;29
1574;28
1575;27
1576;29
1577;26
1578;30
1579;26
1580;28
1581;29
1582;28
1583;27
1584;29
1585;29
1586;25
1587;27
1588;28
1589;25
1590;29
1591;29
1592;26
1593;28
1594;26
1595;27
1596;28
1597;29
1598;30
1599;28
1600;27
1601;25
1602;29
1603;29
1604;27
1605;28
1606;30
1607;28
1608;29
1609;27
1610;28
1611;25
1612;29
1613;29
1614;28
1615;30
1616;26
1617;27
1618;28
1619;29
1620;27
1621;30
1622;28
1623;29
1624;27
1625;29
1626;27
1627;26
1628;27
1629;27
1630;26
1631;28
1632;28
1633;30
1634;28
1635;29
1636;28
1637;29
1638;28
1639;30
1640;29
1641;26
1642;27
1643;30
1644;28
1645;29
1646;29
1647;29
1648;30
1649;28
1650;28
1651;26
1652;10
1653;28
1654;27
1655;28
1656;28
1657;30
1658;28
1659;28
1660;29
1661;27
1662;31
1663;29
1664;30
1665;29
1666;30
1667;31
1668;29
1669;29
1670;28
1671;29
1672;15
1673;27
1674;25
1675;26
1676;28
1677;29
1678;27
1679;29
1680;27
1681;30
1682;26
1683;27
1684;29
1685;28
1686;31
1687;29
1688;29
1689;29
1690;27
1691;28
1692;26
1693;28
1694;28
1695;25
1696;29
1697;28
1698;30
1699;27
1700;28
1701;29
1702;28
1703;27
1704;27
1705;28
1706;29
1707;30
1708;30
1709;28
1710;30
1711;30
1712;30
1713;28
1714;28
1715;28
1716;28
1717;28
1718;29
1719;25
1720;29
1721;27
1722;28
1723;25
1724;26
1725;25
1726;26
1727;28
1728;30
1729;27
1730;28
1731;27
1732;31
1733;28
1734;30
1735;29
1736;28
1737;29
1738;26
1739;29
1740;26
1741;30
1742;25
1743;26
1744;26
1745;27
1746;26
1747;28
1748;28
1749;30
1750;26
1751;25
1752;28
1753;28
1754;26
1755;27
1756;30
1757;27
1758;29
1759;28
1760;29
1761;30
1762;26
1763;29
1764;28
1765;29
1766;28
1767;27
1768;28
1769;30
1770;28
1771;28
1772;30
1773;26
1774;29
1775;30
1776;28
1777;27
1778;29
1779;27
1780;29
1781;29
1782;25
1783;29
1784;30
1785;29
1786;27
1787;29
1788;28
1789;28
1790;29
1791;28
1792;27
1793;29
1794;26
1795;29
1796;30
1797;29
1798;11
1799;28
1800;26
1801;28
1802;28
1803;29
1804;27
1805;28
1806;30
1807;30
1808;29
1809;27
1810;29
1811;28
1812;28
1813;29
1814;30
1815;27
1816;26
1817;29
1818;29
1819;26
1820;27
1821;28
1822;26
1823;28
1824;29
1825;29
1826;29
1827;26
1828;27
1829;29
1830;30
1831;30
1832;29
1833;28
1834;29
1835;27
1836;28
1837;27
1838;27
1839;28
1840;30
1841;25
1842;27
1843;28
1844;29
1845;30
1846;29
1847;28
1848;30
1849;29
1850;27
1851;28
1852;31
1853;28
1854;26
1855;29
1856;29
1857;28
1858;28
1859;30
1860;27
1861;28
1862;27
1863;29
1864;25
1865;28
1866;29
1867;30
1868;28
1869;26
1870;29
1871;26
1872;29
1873;24
1874;28
1875;30
1876;29
1877;25
1878;27
1879;26
1880;29
1881;26
1882;30
1883;30
1884;24
1885;18
1886;28
1887;27
1888;29
1889;26
1890;27
1891;29
1892;26
1893;27
1894;28
1895;26
1896;29
1897;26
1898;30
1899;28
1900;28
1901;27
1902;27
1903;26
1904;27
1905;30
1906;31
1907;29
1908;28
1909;31
1910;29
1911;27
1912;28
1913;28
1914;13
1915;30
1916;29
1917;28
1918;27
1919;31
1920;27
1921;29
1922;30
1923;29
1924;29
1925;26
1926;28
1927;31
1928;29
1929;29
1930;28
1931;28
1932;26
1933;27
1934;28
1935;29
1936;29
1937;28
1938;29
1939;28
1940;29
1941;28
1942;26
1943;29
1944;30
1945;26
1946;28
1947;27
1948;28
1949;28
1950;29
1951;25
1952;29
1953;26
1954;27
1955;29
1956;28
1957;29
1958;30
1959;26
1960;27
1961;26
1962;27
1963;27
1964;29
1965;29
1966;28
1967;29
1968;28
1969;28
1970;31
1971;28
1972;28
1973;29
1974;28
1975;28
1976;26
1977;29
1978;28
1979;29
1980;28
1981;28
1982;29
1983;28
1984;29
1985;28
1986;28
1987;30
1988;27
1989;25
1990;27
1991;29
1992;26
1993;28
1994;29
1995;28
1996;29
1997;29
1998;28
1999;25
2000;27
