2;5
3;9
4;14
5;20
6;27
7;35
8;44
9;54
10;65
11;77
12;90
13;104
14;119
15;135
16;152
17;170
18;189
19;209
20;230
21;252
22;275
23;299
24;324
25;350
26;377
27;405
28;434
29;464
30;495
31;527
32;560
33;594
34;629
35;665
36;702
37;740
38;779
39;819
40;860
41;902
42;945
43;989
44;1034
45;1080
46;1127
47;1175
48;1224
49;1274
50;1325
51;1377
52;1430
53;1484
54;1539
55;1595
56;1652
57;1710
58;1769
59;1829
60;1890
61;1952
62;2015
63;2079
64;2144
65;2210
66;2277
67;2345
68;2414
69;2484
70;2555
71;2627
72;2700
73;2774
74;2849
75;2925
76;3002
77;3080
78;3159
79;3239
80;3320
81;3402
82;3485
83;3569
84;3654
85;3740
86;3827
87;3915
88;4004
89;4094
90;4185
91;4277
92;4370
93;4464
94;4559
95;4655
96;4752
97;4850
98;4949
99;5049
100;5150
101;5252
102;5355
103;5459
104;5564
105;5670
106;5777
107;5885
108;5994
109;6104
110;6215
111;6327
112;6440
113;6554
114;6669
115;6785
116;6902
117;7020
118;7139
119;7259
120;7380
121;7502
122;7625
123;7749
124;7874
125;8000
126;8127
127;8255
128;8384
129;8514
130;8645
131;8777
132;8910
133;9044
134;9179
135;9315
136;9452
137;9590
138;9729
139;9869
140;10010
141;10152
142;10295
143;10439
144;10584
145;10730
146;10877
147;11025
148;11174
149;11324
150;11475
151;11627
152;11780
153;11934
154;12089
155;12245
156;12402
157;12560
158;12719
159;12879
160;13040
161;13202
162;13365
163;13529
164;13694
165;13860
166;14027
167;14195
168;14364
169;14534
170;14705
171;14877
172;15050
173;15224
174;15399
175;15575
176;15752
177;15930
178;16109
179;16289
180;16470
181;16652
182;16835
183;17019
184;17204
185;17390
186;17577
187;17765
188;17954
189;18144
190;18335
191;18527
192;18720
193;18914
194;19109
195;19305
196;19502
197;19700
198;19899
199;20099
200;20300
201;20502
202;20705
203;20909
204;21114
205;21320
206;21527
207;21735
208;21944
209;22154
210;22365
211;22577
212;22790
213;23004
214;23219
215;23435
216;23652
217;23870
218;24089
219;24309
220;24530
221;24752
222;24975
223;25199
224;25424
225;25650
226;25877
227;26105
228;26334
229;26564
230;26795
231;27027
232;27260
233;27494
234;27729
235;27965
236;28202
237;28440
238;28679
239;28919
240;29160
241;29402
242;29645
243;29889
244;30134
245;30380
246;30627
247;30875
248;31124
249;31374
250;31625
251;31877
252;32130
253;32384
254;32639
255;32895
256;33152
257;33410
258;33669
259;33929
260;34190
261;34452
262;34715
263;34979
264;35244
265;35510
266;35777
267;36045
268;36314
269;36584
270;36855
271;37127
272;37400
273;37674
274;37949
275;38225
276;38502
277;38780
278;39059
279;39339
280;39620
281;39902
282;40185
283;40469
284;40754
285;41040
286;41327
287;41615
288;41904
289;42194
290;42485
291;42777
292;43070
293;43364
294;43659
295;43955
296;44252
297;44550
298;44849
299;45149
300;45450
301;45752
302;46055
303;46359
304;46664
305;46970
306;47277
307;47585
308;47894
309;48204
310;48515
311;48827
312;49140
313;49454
314;49769
315;50085
316;50402
317;50720
318;51039
319;51359
320;51680
321;52002
322;52325
323;52649
324;52974
325;53300
326;53627
327;53955
328;54284
329;54614
330;54945
331;55277
332;55610
333;55944
334;56279
335;56615
336;56952
337;57290
338;57629
339;57969
340;58310
341;58652
342;58995
343;59339
344;59684
345;60030
346;60377
347;60725
348;61074
349;61424
350;61775
351;62127
352;62480
353;62834
354;63189
355;63545
356;63902
357;64260
358;64619
359;64979
360;65340
361;65702
362;66065
363;66429
364;66794
365;67160
366;67527
367;67895
368;68264
369;68634
370;69005
371;69377
372;69750
373;70124
374;70499
375;70875
376;71252
377;71630
378;72009
379;72389
380;72770
381;73152
382;73535
383;73919
384;74304
385;74690
386;75077
387;75465
388;75854
389;76244
390;76635
391;77027
392;77420
393;77814
394;78209
395;78605
396;79002
397;79400
398;79799
399;80199
400;80600
401;81002
402;81405
403;81809
404;82214
405;82620
406;83027
407;83435
408;83844
409;84254
410;84665
411;85077
412;85490
413;85904
414;86319
415;86735
416;87152
417;87570
418;87989
419;88409
420;88830
421;89252
422;89675
423;90099
424;90524
425;90950
426;91377
427;91805
428;92234
429;92664
430;93095
431;93527
432;93960
433;94394
434;94829
435;95265
436;95702
437;96140
438;96579
439;97019
440;97460
441;97902
442;98345
443;98789
444;99234
445;99680
446;100127
447;100575
448;101024
449;101474
450;101925
451;102377
452;102830
453;103284
454;103739
455;104195
456;104652
457;105110
458;105569
459;106029
460;106490
461;106952
462;107415
463;107879
464;108344
465;108810
466;109277
467;109745
468;110214
469;110684
470;111155
471;111627
472;112100
473;112574
474;113049
475;113525
476;114002
477;114480
478;114959
479;115439
480;115920
481;116402
482;116885
483;117369
484;117854
485;118340
486;118827
487;119315
488;119804
489;120294
490;120785
491;121277
492;121770
493;122264
494;122759
495;123255
496;123752
497;124250
498;124749
499;125249
500;125750
2;5
3;9
4;14
5;20
6;27
7;35
8;44
9;54
10;65
11;77
12;90
13;104
14;119
15;135
16;152
17;170
18;189
19;209
20;230
21;252
22;275
23;299
24;324
25;350
26;377
27;405
28;434
29;464
30;495
31;527
32;560
33;594
34;629
35;665
36;702
37;740
38;779
39;819
40;860
41;902
42;945
43;989
44;1034
45;1080
46;1127
47;1175
48;1224
49;1274
50;1325
51;1377
52;1430
53;1484
54;1539
55;1595
56;1652
57;1710
58;1769
59;1829
60;1890
61;1952
62;2015
63;2079
64;2144
65;2210
66;2277
67;2345
68;2414
69;2484
70;2555
71;2627
72;2700
73;2774
74;2849
75;2925
76;3002
77;3080
78;3159
79;3239
80;3320
81;3402
82;3485
83;3569
84;3654
85;3740
86;3827
87;3915
88;4004
89;4094
90;4185
91;4277
92;4370
93;4464
94;4559
95;4655
96;4752
97;4850
98;4949
99;5049
100;5150
101;5252
102;5355
103;5459
104;5564
105;5670
106;5777
107;5885
108;5994
109;6104
110;6215
111;6327
112;6440
113;6554
114;6669
115;6785
116;6902
117;7020
118;7139
119;7259
120;7380
121;7502
122;7625
123;7749
124;7874
125;8000
126;8127
127;8255
128;8384
129;8514
130;8645
131;8777
132;8910
133;9044
134;9179
135;9315
136;9452
137;9590
138;9729
139;9869
140;10010
141;10152
142;10295
143;10439
144;10584
145;10730
146;10877
147;11025
148;11174
149;11324
150;11475
151;11627
152;11780
153;11934
154;12089
155;12245
156;12402
157;12560
158;12719
159;12879
160;13040
161;13202
162;13365
163;13529
164;13694
165;13860
166;14027
167;14195
168;14364
169;14534
170;14705
171;14877
172;15050
173;15224
174;15399
175;15575
176;15752
177;15930
178;16109
179;16289
180;16470
181;16652
182;16835
183;17019
184;17204
185;17390
186;17577
187;17765
188;17954
189;18144
190;18335
191;18527
192;18720
193;18914
194;19109
195;19305
196;19502
197;19700
198;19899
199;20099
200;20300
201;20502
202;20705
203;20909
204;21114
205;21320
206;21527
207;21735
208;21944
209;22154
210;22365
211;22577
212;22790
213;23004
214;23219
215;23435
216;23652
217;23870
218;24089
219;24309
220;24530
221;24752
222;24975
223;25199
224;25424
225;25650
226;25877
227;26105
228;26334
229;26564
230;26795
231;27027
232;27260
233;27494
234;27729
235;27965
236;28202
237;28440
238;28679
239;28919
240;29160
241;29402
242;29645
243;29889
244;30134
245;30380
246;30627
247;30875
248;31124
249;31374
250;31625
251;31877
252;32130
253;32384
254;32639
255;32895
256;33152
257;33410
258;33669
259;33929
260;34190
261;34452
262;34715
263;34979
264;35244
265;35510
266;35777
267;36045
268;36314
269;36584
270;36855
271;37127
272;37400
273;37674
274;37949
275;38225
276;38502
277;38780
278;39059
279;39339
280;39620
281;39902
282;40185
283;40469
284;40754
285;41040
286;41327
287;41615
288;41904
289;42194
290;42485
291;42777
292;43070
293;43364
294;43659
295;43955
296;44252
297;44550
298;44849
299;45149
300;45450
301;45752
302;46055
303;46359
304;46664
305;46970
306;47277
307;47585
308;47894
309;48204
310;48515
311;48827
312;49140
313;49454
314;49769
315;50085
316;50402
317;50720
318;51039
319;51359
320;51680
321;52002
322;52325
323;52649
324;52974
325;53300
326;53627
327;53955
328;54284
329;54614
330;54945
331;55277
332;55610
333;55944
334;56279
335;56615
336;56952
337;57290
338;57629
339;57969
340;58310
341;58652
342;58995
343;59339
344;59684
345;60030
346;60377
347;60725
348;61074
349;61424
350;61775
351;62127
352;62480
353;62834
354;63189
355;63545
356;63902
357;64260
358;64619
359;64979
360;65340
361;65702
362;66065
363;66429
364;66794
365;67160
366;67527
367;67895
368;68264
369;68634
370;69005
371;69377
372;69750
373;70124
374;70499
375;70875
376;71252
377;71630
378;72009
379;72389
380;72770
381;73152
382;73535
383;73919
384;74304
385;74690
386;75077
387;75465
388;75854
389;76244
390;76635
391;77027
392;77420
393;77814
394;78209
395;78605
396;79002
397;79400
398;79799
399;80199
400;80600
401;81002
402;81405
403;81809
404;82214
405;82620
406;83027
407;83435
408;83844
409;84254
410;84665
411;85077
412;85490
413;85904
414;86319
415;86735
416;87152
417;87570
418;87989
419;88409
420;88830
421;89252
422;89675
423;90099
424;90524
425;90950
426;91377
427;91805
428;92234
429;92664
430;93095
431;93527
432;93960
433;94394
434;94829
435;95265
436;95702
437;96140
438;96579
439;97019
440;97460
441;97902
442;98345
443;98789
444;99234
445;99680
446;100127
447;100575
448;101024
449;101474
450;101925
451;102377
452;102830
453;103284
454;103739
455;104195
456;104652
457;105110
458;105569
459;106029
460;106490
461;106952
462;107415
463;107879
464;108344
465;108810
466;109277
467;109745
468;110214
469;110684
470;111155
471;111627
472;112100
473;112574
474;113049
475;113525
476;114002
477;114480
478;114959
479;115439
480;115920
481;116402
482;116885
483;117369
484;117854
485;118340
486;118827
487;119315
488;119804
489;120294
490;120785
491;121277
492;121770
493;122264
494;122759
495;123255
496;123752
497;124250
498;124749
499;125249
500;125750
501;126252
502;126755
503;127259
504;127764
505;128270
506;128777
507;129285
508;129794
509;130304
510;130815
511;131327
512;131840
513;132354
514;132869
515;133385
516;133902
517;134420
518;134939
519;135459
520;135980
521;136502
522;137025
523;137549
524;138074
525;138600
526;139127
527;139655
528;140184
529;140714
530;141245
531;141777
532;142310
533;142844
534;143379
535;143915
536;144452
537;144990
538;145529
539;146069
540;146610
541;147152
542;147695
543;148239
544;148784
545;149330
546;149877
547;150425
548;150974
549;151524
550;152075
551;152627
552;153180
553;153734
554;154289
555;154845
556;155402
557;155960
558;156519
559;157079
560;157640
561;158202
562;158765
563;159329
564;159894
565;160460
566;161027
567;161595
568;162164
569;162734
570;163305
571;163877
572;164450
573;165024
574;165599
575;166175
576;166752
577;167330
578;167909
579;168489
580;169070
581;169652
582;170235
583;170819
584;171404
585;171990
586;172577
587;173165
588;173754
589;174344
590;174935
591;175527
592;176120
593;176714
594;177309
595;177905
596;178502
597;179100
598;179699
599;180299
600;180900
601;181502
602;182105
603;182709
604;183314
605;183920
606;184527
607;185135
608;185744
609;186354
610;186965
611;187577
612;188190
613;188804
614;189419
615;190035
616;190652
617;191270
618;191889
619;192509
620;193130
621;193752
622;194375
623;194999
624;195624
625;196250
626;196877
627;197505
628;198134
629;198764
630;199395
631;200027
632;200660
633;201294
634;201929
635;202565
636;203202
637;203840
638;204479
639;205119
640;205760
641;206402
642;207045
643;207689
644;208334
645;208980
646;209627
647;210275
648;210924
649;211574
650;212225
651;212877
652;213530
653;214184
654;214839
655;215495
656;216152
657;216810
658;217469
659;218129
660;218790
661;219452
662;220115
663;220779
664;221444
665;222110
666;222777
667;223445
668;224114
669;224784
670;225455
671;226127
672;226800
673;227474
674;228149
675;228825
676;229502
677;230180
678;230859
679;231539
680;232220
681;232902
682;233585
683;234269
684;234954
685;235640
686;236327
687;237015
688;237704
689;238394
690;239085
691;239777
692;240470
693;241164
694;241859
695;242555
696;243252
697;243950
698;244649
699;245349
700;246050
701;246752
702;247455
703;248159
704;248864
705;249570
706;250277
707;250985
708;251694
709;252404
710;253115
711;253827
712;254540
713;255254
714;255969
715;256685
716;257402
717;258120
718;258839
719;259559
720;260280
721;261002
722;261725
723;262449
724;263174
725;263900
726;264627
727;265355
728;266084
729;266814
730;267545
731;268277
732;269010
733;269744
734;270479
735;271215
736;271952
737;272690
738;273429
739;274169
740;274910
741;275652
742;276395
743;277139
744;277884
745;278630
746;279377
747;280125
748;280874
749;281624
750;282375
751;283127
752;283880
753;284634
754;285389
755;286145
756;286902
757;287660
758;288419
759;289179
760;289940
761;290702
762;291465
763;292229
764;292994
765;293760
766;294527
767;295295
768;296064
769;296834
770;297605
771;298377
772;299150
773;299924
774;300699
775;301475
776;302252
777;303030
778;303809
779;304589
780;305370
781;306152
782;306935
783;307719
784;308504
785;309290
786;310077
787;310865
788;311654
789;312444
790;313235
791;314027
792;314820
793;315614
794;316409
795;317205
796;318002
797;318800
798;319599
799;320399
800;321200
801;322002
802;322805
803;323609
804;324414
805;325220
806;326027
807;326835
808;327644
809;328454
810;329265
811;330077
812;330890
813;331704
814;332519
815;333335
816;334152
817;334970
818;335789
819;336609
820;337430
821;338252
822;339075
823;339899
824;340724
825;341550
826;342377
827;343205
828;344034
829;344864
830;345695
831;346527
832;347360
833;348194
834;349029
835;349865
836;350702
837;351540
838;352379
839;353219
840;354060
841;354902
842;355745
843;356589
844;357434
845;358280
846;359127
847;359975
848;360824
849;361674
850;362525
851;363377
852;364230
853;365084
854;365939
855;366795
856;367652
857;368510
858;369369
859;370229
860;371090
861;371952
862;372815
863;373679
864;374544
865;375410
866;376277
867;377145
868;378014
869;378884
870;379755
871;380627
872;381500
873;382374
874;383249
875;384125
876;385002
877;385880
878;386759
879;387639
880;388520
881;389402
882;390285
883;391169
884;392054
885;392940
886;393827
887;394715
888;395604
889;396494
890;397385
891;398277
892;399170
893;400064
894;400959
895;401855
896;402752
897;403650
898;404549
899;405449
900;406350
901;407252
902;408155
903;409059
904;409964
905;410870
906;411777
907;412685
908;413594
909;414504
910;415415
911;416327
912;417240
913;418154
914;419069
915;419985
916;420902
917;421820
918;422739
919;423659
920;424580
921;425502
922;426425
923;427349
924;428274
925;429200
926;430127
927;431055
928;431984
929;432914
930;433845
931;434777
932;435710
933;436644
934;437579
935;438515
936;439452
937;440390
938;441329
939;442269
940;443210
941;444152
942;445095
943;446039
944;446984
945;447930
946;448877
947;449825
948;450774
949;451724
950;452675
951;453627
952;454580
953;455534
954;456489
955;457445
956;458402
957;459360
958;460319
959;461279
960;462240
961;463202
962;464165
963;465129
964;466094
965;467060
966;468027
967;468995
968;469964
969;470934
970;471905
971;472877
972;473850
973;474824
974;475799
975;476775
976;477752
977;478730
978;479709
979;480689
980;481670
981;482652
982;483635
983;484619
984;485604
985;486590
986;487577
987;488565
988;489554
989;490544
990;491535
991;492527
992;493520
993;494514
994;495509
995;496505
996;497502
997;498500
998;499499
999;500499
1000;501500
1001;502502
1002;503505
1003;504509
1004;505514
1005;506520
1006;507527
1007;508535
1008;509544
1009;510554
1010;511565
1011;512577
1012;513590
1013;514604
1014;515619
1015;516635
1016;517652
1017;518670
1018;519689
1019;520709
1020;521730
1021;522752
1022;523775
1023;524799
1024;525824
1025;526850
1026;527877
1027;528905
1028;529934
1029;530964
1030;531995
1031;533027
1032;534060
1033;535094
1034;536129
1035;537165
1036;538202
1037;539240
1038;540279
1039;541319
1040;542360
1041;543402
1042;544445
1043;545489
1044;546534
1045;547580
1046;548627
1047;549675
1048;550724
1049;551774
1050;552825
1051;553877
1052;554930
1053;555984
1054;557039
1055;558095
1056;559152
1057;560210
1058;561269
1059;562329
1060;563390
1061;564452
1062;565515
1063;566579
1064;567644
1065;568710
1066;569777
1067;570845
1068;571914
1069;572984
1070;574055
1071;575127
1072;576200
1073;577274
1074;578349
1075;579425
1076;580502
1077;581580
1078;582659
1079;583739
1080;584820
1081;585902
1082;586985
1083;588069
1084;589154
1085;590240
1086;591327
1087;592415
1088;593504
1089;594594
1090;595685
1091;596777
1092;597870
1093;598964
1094;600059
1095;601155
1096;602252
1097;603350
1098;604449
1099;605549
1100;606650
1101;607752
1102;608855
1103;609959
1104;611064
1105;612170
1106;613277
1107;614385
1108;615494
1109;616604
1110;617715
1111;618827
1112;619940
1113;621054
1114;622169
1115;623285
1116;624402
1117;625520
1118;626639
1119;627759
1120;628880
1121;630002
1122;631125
1123;632249
1124;633374
1125;634500
1126;635627
1127;636755
1128;637884
1129;639014
1130;640145
1131;641277
1132;642410
1133;643544
1134;644679
1135;645815
1136;646952
1137;648090
1138;649229
1139;650369
1140;651510
1141;652652
1142;653795
1143;654939
1144;656084
1145;657230
1146;658377
1147;659525
1148;660674
1149;661824
1150;662975
1151;664127
1152;665280
1153;666434
1154;667589
1155;668745
1156;669902
1157;671060
1158;672219
1159;673379
1160;674540
1161;675702
1162;676865
1163;678029
1164;679194
1165;680360
1166;681527
1167;682695
1168;683864
1169;685034
1170;686205
1171;687377
1172;688550
1173;689724
1174;690899
1175;692075
1176;693252
1177;694430
1178;695609
1179;696789
1180;697970
1181;699152
1182;700335
1183;701519
1184;702704
1185;703890
1186;705077
1187;706265
1188;707454
1189;708644
1190;709835
1191;711027
1192;712220
1193;713414
1194;714609
1195;715805
1196;717002
1197;718200
1198;719399
1199;720599
1200;721800
1201;723002
1202;724205
1203;725409
1204;726614
1205;727820
1206;729027
1207;730235
1208;731444
1209;732654
1210;733865
1211;735077
1212;736290
1213;737504
1214;738719
1215;739935
1216;741152
1217;742370
1218;743589
1219;744809
1220;746030
1221;747252
1222;748475
1223;749699
1224;750924
1225;752150
1226;753377
1227;754605
1228;755834
1229;757064
1230;758295
1231;759527
1232;760760
1233;761994
1234;763229
1235;764465
1236;765702
1237;766940
1238;768179
1239;769419
1240;770660
1241;771902
1242;773145
1243;774389
1244;775634
1245;776880
1246;778127
1247;779375
1248;780624
1249;781874
1250;783125
1251;784377
1252;785630
1253;786884
1254;788139
1255;789395
1256;790652
1257;791910
1258;793169
1259;794429
1260;795690
1261;796952
1262;798215
1263;799479
1264;800744
1265;802010
1266;803277
1267;804545
1268;805814
1269;807084
1270;808355
1271;809627
1272;810900
1273;812174
1274;813449
1275;814725
1276;816002
1277;817280
1278;818559
1279;819839
1280;821120
1281;822402
1282;823685
1283;824969
1284;826254
1285;827540
1286;828827
1287;830115
1288;831404
1289;832694
1290;833985
1291;835277
1292;836570
1293;837864
1294;839159
1295;840455
1296;841752
1297;843050
1298;844349
1299;845649
1300;846950
1301;848252
1302;849555
1303;850859
1304;852164
1305;853470
1306;854777
1307;856085
1308;857394
1309;858704
1310;860015
1311;861327
1312;862640
1313;863954
1314;865269
1315;866585
1316;867902
1317;869220
1318;870539
1319;871859
1320;873180
1321;874502
1322;875825
1323;877149
1324;878474
1325;879800
1326;881127
1327;882455
1328;883784
1329;885114
1330;886445
1331;887777
1332;889110
1333;890444
1334;891779
1335;893115
1336;894452
1337;895790
1338;897129
1339;898469
1340;899810
1341;901152
1342;902495
1343;903839
1344;905184
1345;906530
1346;907877
1347;909225
1348;910574
1349;911924
1350;913275
1351;914627
1352;915980
1353;917334
1354;918689
1355;920045
1356;921402
1357;922760
1358;924119
1359;925479
1360;926840
1361;928202
1362;929565
1363;930929
1364;932294
1365;933660
1366;935027
1367;936395
1368;937764
1369;939134
1370;940505
1371;941877
1372;943250
1373;944624
1374;945999
1375;947375
1376;948752
1377;950130
1378;951509
1379;952889
1380;954270
1381;955652
1382;957035
1383;958419
1384;959804
1385;961190
1386;962577
1387;963965
1388;965354
1389;966744
1390;968135
1391;969527
1392;970920
1393;972314
1394;973709
1395;975105
1396;976502
1397;977900
1398;979299
1399;980699
1400;982100
1401;983502
1402;984905
1403;986309
1404;987714
1405;989120
1406;990527
1407;991935
1408;993344
1409;994754
1410;996165
1411;997577
1412;998990
1413;1000404
1414;1001819
1415;1003235
1416;1004652
1417;1006070
1418;1007489
1419;1008909
1420;1010330
1421;1011752
1422;1013175
1423;1014599
1424;1016024
1425;1017450
1426;1018877
1427;1020305
1428;1021734
1429;1023164
1430;1024595
1431;1026027
1432;1027460
1433;1028894
1434;1030329
1435;1031765
1436;1033202
1437;1034640
1438;1036079
1439;1037519
1440;1038960
1441;1040402
1442;1041845
1443;1043289
1444;1044734
1445;1046180
1446;1047627
1447;1049075
1448;1050524
1449;1051974
1450;1053425
1451;1054877
1452;1056330
1453;1057784
1454;1059239
1455;1060695
1456;1062152
1457;1063610
1458;1065069
1459;1066529
1460;1067990
1461;1069452
1462;1070915
1463;1072379
1464;1073844
1465;1075310
1466;1076777
1467;1078245
1468;1079714
1469;1081184
1470;1082655
1471;1084127
1472;1085600
1473;1087074
1474;1088549
1475;1090025
1476;1091502
1477;1092980
1478;1094459
1479;1095939
1480;1097420
1481;1098902
1482;1100385
1483;1101869
1484;1103354
1485;1104840
1486;1106327
1487;1107815
1488;1109304
1489;1110794
1490;1112285
1491;1113777
1492;1115270
1493;1116764
1494;1118259
1495;1119755
1496;1121252
1497;1122750
1498;1124249
1499;1125749
1500;1127250
1501;1128752
1502;1130255
1503;1131759
1504;1133264
1505;1134770
1506;1136277
1507;1137785
1508;1139294
1509;1140804
1510;1142315
1511;1143827
1512;1145340
1513;1146854
1514;1148369
1515;1149885
1516;1151402
1517;1152920
1518;1154439
1519;1155959
1520;1157480
1521;1159002
1522;1160525
1523;1162049
1524;1163574
1525;1165100
1526;1166627
1527;1168155
1528;1169684
1529;1171214
1530;1172745
1531;1174277
1532;1175810
1533;1177344
1534;1178879
1535;1180415
1536;1181952
1537;1183490
1538;1185029
1539;1186569
1540;1188110
1541;1189652
1542;1191195
1543;1192739
1544;1194284
1545;1195830
1546;1197377
1547;1198925
1548;1200474
1549;1202024
1550;1203575
1551;1205127
1552;1206680
1553;1208234
1554;1209789
1555;1211345
1556;1212902
1557;1214460
1558;1216019
1559;1217579
1560;1219140
1561;1220702
1562;1222265
1563;1223829
1564;1225394
1565;1226960
1566;1228527
1567;1230095
1568;1231664
1569;1233234
1570;1234805
1571;1236377
1572;1237950
1573;1239524
1574;1241099
1575;1242675
1576;1244252
1577;1245830
1578;1247409
1579;1248989
1580;1250570
1581;1252152
1582;1253735
1583;1255319
1584;1256904
1585;1258490
1586;1260077
1587;1261665
1588;1263254
1589;1264844
1590;1266435
1591;1268027
1592;1269620
1593;1271214
1594;1272809
1595;1274405
1596;1276002
1597;1277600
1598;1279199
1599;1280799
1600;1282400
1601;1284002
1602;1285605
1603;1287209
1604;1288814
1605;1290420
1606;1292027
1607;1293635
1608;1295244
1609;1296854
1610;1298465
1611;1300077
1612;1301690
1613;1303304
1614;1304919
1615;1306535
1616;1308152
1617;1309770
1618;1311389
1619;1313009
1620;1314630
1621;1316252
1622;1317875
1623;1319499
1624;1321124
1625;1322750
1626;1324377
1627;1326005
1628;1327634
1629;1329264
1630;1330895
1631;1332527
1632;1334160
1633;1335794
1634;1337429
1635;1339065
1636;1340702
1637;1342340
1638;1343979
1639;1345619
1640;1347260
1641;1348902
1642;1350545
1643;1352189
1644;1353834
1645;1355480
1646;1357127
1647;1358775
1648;1360424
1649;1362074
1650;1363725
1651;1365377
1652;1367030
1653;1368684
1654;1370339
1655;1371995
1656;1373652
1657;1375310
1658;1376969
1659;1378629
1660;1380290
1661;1381952
1662;1383615
1663;1385279
1664;1386944
1665;1388610
1666;1390277
1667;1391945
1668;1393614
1669;1395284
1670;1396955
1671;1398627
1672;1400300
1673;1401974
1674;1403649
1675;1405325
1676;1407002
1677;1408680
1678;1410359
1679;1412039
1680;1413720
1681;1415402
1682;1417085
1683;1418769
1684;1420454
1685;1422140
1686;1423827
1687;1425515
1688;1427204
1689;1428894
1690;1430585
1691;1432277
1692;1433970
1693;1435664
1694;1437359
1695;1439055
1696;1440752
1697;1442450
1698;1444149
1699;1445849
1700;1447550
1701;1449252
1702;1450955
1703;1452659
1704;1454364
1705;1456070
1706;1457777
1707;1459485
1708;1461194
1709;1462904
1710;1464615
1711;1466327
1712;1468040
1713;1469754
1714;1471469
1715;1473185
1716;1474902
1717;1476620
1718;1478339
1719;1480059
1720;1481780
1721;1483502
1722;1485225
1723;1486949
1724;1488674
1725;1490400
1726;1492127
1727;1493855
1728;1495584
1729;1497314
1730;1499045
1731;1500777
1732;1502510
1733;1504244
1734;1505979
1735;1507715
1736;1509452
1737;1511190
1738;1512929
1739;1514669
1740;1516410
1741;1518152
1742;1519895
1743;1521639
1744;1523384
1745;1525130
1746;1526877
1747;1528625
1748;1530374
1749;1532124
1750;1533875
1751;1535627
1752;1537380
1753;1539134
1754;1540889
1755;1542645
1756;1544402
1757;1546160
1758;1547919
1759;1549679
1760;1551440
1761;1553202
1762;1554965
1763;1556729
1764;1558494
1765;1560260
1766;1562027
1767;1563795
1768;1565564
1769;1567334
1770;1569105
1771;1570877
1772;1572650
1773;1574424
1774;1576199
1775;1577975
1776;1579752
1777;1581530
1778;1583309
1779;1585089
1780;1586870
1781;1588652
1782;1590435
1783;1592219
1784;1594004
1785;1595790
1786;1597577
1787;1599365
1788;1601154
1789;1602944
1790;1604735
1791;1606527
1792;1608320
1793;1610114
1794;1611909
1795;1613705
1796;1615502
1797;1617300
1798;1619099
1799;1620899
1800;1622700
1801;1624502
1802;1626305
1803;1628109
1804;1629914
1805;1631720
1806;1633527
1807;1635335
1808;1637144
1809;1638954
1810;1640765
1811;1642577
1812;1644390
1813;1646204
1814;1648019
1815;1649835
1816;1651652
1817;1653470
1818;1655289
1819;1657109
1820;1658930
1821;1660752
1822;1662575
1823;1664399
1824;1666224
1825;1668050
1826;1669877
1827;1671705
1828;1673534
1829;1675364
1830;1677195
1831;1679027
1832;1680860
1833;1682694
1834;1684529
1835;1686365
1836;1688202
1837;1690040
1838;1691879
1839;1693719
1840;1695560
1841;1697402
1842;1699245
1843;1701089
1844;1702934
1845;1704780
1846;1706627
1847;1708475
1848;1710324
1849;1712174
1850;1714025
1851;1715877
1852;1717730
1853;1719584
1854;1721439
1855;1723295
1856;1725152
1857;1727010
1858;1728869
1859;1730729
1860;1732590
1861;1734452
1862;1736315
1863;1738179
1864;1740044
1865;1741910
1866;1743777
1867;1745645
1868;1747514
1869;1749384
1870;1751255
1871;1753127
1872;1755000
1873;1756874
1874;1758749
1875;1760625
1876;1762502
1877;1764380
1878;1766259
1879;1768139
1880;1770020
1881;1771902
1882;1773785
1883;1775669
1884;1777554
1885;1779440
1886;1781327
1887;1783215
1888;1785104
1889;1786994
1890;1788885
1891;1790777
1892;1792670
1893;1794564
1894;1796459
1895;1798355
1896;1800252
1897;1802150
1898;1804049
1899;1805949
1900;1807850
1901;1809752
1902;1811655
1903;1813559
1904;1815464
1905;1817370
1906;1819277
1907;1821185
1908;1823094
1909;1825004
1910;1826915
1911;1828827
1912;1830740
1913;1832654
1914;1834569
1915;1836485
1916;1838402
1917;1840320
1918;1842239
1919;1844159
1920;1846080
1921;1848002
1922;1849925
1923;1851849
1924;1853774
1925;1855700
1926;1857627
1927;1859555
1928;1861484
1929;1863414
1930;1865345
1931;1867277
1932;1869210
1933;1871144
1934;1873079
1935;1875015
1936;1876952
1937;1878890
1938;1880829
1939;1882769
1940;1884710
1941;1886652
1942;1888595
1943;1890539
1944;1892484
1945;1894430
1946;1896377
1947;1898325
1948;1900274
1949;1902224
1950;1904175
1951;1906127
1952;1908080
1953;1910034
1954;1911989
1955;1913945
1956;1915902
1957;1917860
1958;1919819
1959;1921779
1960;1923740
1961;1925702
1962;1927665
1963;1929629
1964;1931594
1965;1933560
1966;1935527
1967;1937495
1968;1939464
1969;1941434
1970;1943405
1971;1945377
1972;1947350
1973;1949324
1974;1951299
1975;1953275
1976;1955252
1977;1957230
1978;1959209
1979;1961189
1980;1963170
1981;1965152
1982;1967135
1983;1969119
1984;1971104
1985;1973090
1986;1975077
1987;1977065
1988;1979054
1989;1981044
1990;1983035
1991;1985027
1992;1987020
1993;1989014
1994;1991009
1995;1993005
1996;1995002
1997;1997000
1998;1998999
1999;2000999
2000;2003000
